開催＃,抽選日,＃
3920,2014-07-01,571
3919,2014-06-30,92
3918,2014-06-27,785
3917,2014-06-26,101
3916,2014-06-25,732
3915,2014-06-24,955
3914,2014-06-23,338
3913,2014-06-20,644
3912,2014-06-19,568
3911,2014-06-18,84
3910,2014-06-17,226
3909,2014-06-16,797
3908,2014-06-13,690
3907,2014-06-12,429
3906,2014-06-11,334
3905,2014-06-10,431
3904,2014-06-09,620
3903,2014-06-06,928
3902,2014-06-05,790
3901,2014-06-04,769
3900,2014-06-03,327
3899,2014-06-02,468
3898,2014-05-30,839
3897,2014-05-29,761
3896,2014-05-28,474
3895,2014-05-27,845
3894,2014-05-26,86
3893,2014-05-23,34
3892,2014-05-22,433
3891,2014-05-21,746
3890,2014-05-20,281
3889,2014-05-19,836
3888,2014-05-16,65
3887,2014-05-15,153
3886,2014-05-14,463
3885,2014-05-13,934
3884,2014-05-12,367
3883,2014-05-09,154
3882,2014-05-08,353
3881,2014-05-07,297
3880,2014-05-06,806
3879,2014-05-05,994
3878,2014-05-02,336
3877,2014-05-01,808
3876,2014-04-30,495
3875,2014-04-29,199
3874,2014-04-28,442
3873,2014-04-25,589
3872,2014-04-24,809
3871,2014-04-23,951
3870,2014-04-22,290
3869,2014-04-21,17
3868,2014-04-18,725
3867,2014-04-17,493
3866,2014-04-16,637
3865,2014-04-15,160
3864,2014-04-14,123
3863,2014-04-11,135
3862,2014-04-10,808
3861,2014-04-09,295
3860,2014-04-08,701
3859,2014-04-07,942
3858,2014-04-04,740
3857,2014-04-03,858
3856,2014-04-02,606
3855,2014-04-01,108
3854,2014-03-31,98
3853,2014-03-28,643
3852,2014-03-27,841
3851,2014-03-26,710
3850,2014-03-25,636
3849,2014-03-24,263
3848,2014-03-21,787
3847,2014-03-20,608
3846,2014-03-19,45
3845,2014-03-18,729
3844,2014-03-17,198
3843,2014-03-14,784
3842,2014-03-13,619
3841,2014-03-12,558
3840,2014-03-11,661
3839,2014-03-10,975
3838,2014-03-07,169
3837,2014-03-06,87
3836,2014-03-05,624
3835,2014-03-04,834
3834,2014-03-03,992
3833,2014-02-28,101
3832,2014-02-27,171
3831,2014-02-26,272
3830,2014-02-25,61
3829,2014-02-24,287
3828,2014-02-21,172
3827,2014-02-20,99
3826,2014-02-19,722
3825,2014-02-18,687
3824,2014-02-17,271
3823,2014-02-14,709
3822,2014-02-13,805
3821,2014-02-12,951
3820,2014-02-11,343
3819,2014-02-10,423
3818,2014-02-07,264
3817,2014-02-06,95
3816,2014-02-05,200
3815,2014-02-04,861
3814,2014-02-03,44
3813,2014-01-31,729
3812,2014-01-30,327
3811,2014-01-29,70
3810,2014-01-28,369
3809,2014-01-27,138
3808,2014-01-24,311
3807,2014-01-23,314
3806,2014-01-22,154
3805,2014-01-21,119
3804,2014-01-20,921
3803,2014-01-17,720
3802,2014-01-16,641
3801,2014-01-15,506
3800,2014-01-14,560
3799,2014-01-13,136
3798,2014-01-10,5
3797,2014-01-09,613
3796,2014-01-08,721
3795,2014-01-07,578
3794,2014-01-06,98
3793,2013-12-30,549
3792,2013-12-27,127
3791,2013-12-26,672
3790,2013-12-25,271
3789,2013-12-24,456
3788,2013-12-23,997
3787,2013-12-20,879
3786,2013-12-19,540
3785,2013-12-18,107
3784,2013-12-17,576
3783,2013-12-16,515
3782,2013-12-13,186
3781,2013-12-12,372
3780,2013-12-11,622
3779,2013-12-10,23
3778,2013-12-09,542
3777,2013-12-06,443
3776,2013-12-05,674
3775,2013-12-04,928
3774,2013-12-03,752
3773,2013-12-02,421
3772,2013-11-29,842
3771,2013-11-28,244
3770,2013-11-27,724
3769,2013-11-26,975
3768,2013-11-25,81
3767,2013-11-22,983
3766,2013-11-21,922
3765,2013-11-20,721
3764,2013-11-19,484
3763,2013-11-18,439
3762,2013-11-15,638
3761,2013-11-14,14
3760,2013-11-13,910
3759,2013-11-12,470
3758,2013-11-11,885
3757,2013-11-08,380
3756,2013-11-07,694
3755,2013-11-06,524
3754,2013-11-05,650
3753,2013-11-04,952
3752,2013-11-01,535
3751,2013-10-31,52
3750,2013-10-30,348
3749,2013-10-29,140
3748,2013-10-28,454
3747,2013-10-25,693
3746,2013-10-24,306
3745,2013-10-23,907
3744,2013-10-22,503
3743,2013-10-21,77
3742,2013-10-18,139
3741,2013-10-17,896
3740,2013-10-16,249
3739,2013-10-15,355
3738,2013-10-14,572
3737,2013-10-11,484
3736,2013-10-10,110
3735,2013-10-09,451
3734,2013-10-08,708
3733,2013-10-07,694
3732,2013-10-04,865
3731,2013-10-03,996
3730,2013-10-02,21
3729,2013-10-01,113
3728,2013-09-30,817
3727,2013-09-27,895
3726,2013-09-26,236
3725,2013-09-25,825
3724,2013-09-24,613
3723,2013-09-23,389
3722,2013-09-20,39
3721,2013-09-19,789
3720,2013-09-18,595
3719,2013-09-17,760
3718,2013-09-16,137
3717,2013-09-13,511
3716,2013-09-12,537
3715,2013-09-11,192
3714,2013-09-10,300
3713,2013-09-09,547
3712,2013-09-06,791
3711,2013-09-05,536
3710,2013-09-04,975
3709,2013-09-03,204
3708,2013-09-02,501
3707,2013-08-30,311
3706,2013-08-29,351
3705,2013-08-28,793
3704,2013-08-27,682
3703,2013-08-26,893
3702,2013-08-23,294
3701,2013-08-22,850
3700,2013-08-21,710
3699,2013-08-20,317
3698,2013-08-19,155
3697,2013-08-16,900
3696,2013-08-15,801
3695,2013-08-14,155
3694,2013-08-13,78
3693,2013-08-12,234
3692,2013-08-09,917
3691,2013-08-08,283
3690,2013-08-07,17
3689,2013-08-06,497
3688,2013-08-05,257
3687,2013-08-02,914
3686,2013-08-01,811
3685,2013-07-31,757
3684,2013-07-30,254
3683,2013-07-29,333
3682,2013-07-26,501
3681,2013-07-25,740
3680,2013-07-24,346
3679,2013-07-23,293
3678,2013-07-22,342
3677,2013-07-19,235
3676,2013-07-18,195
3675,2013-07-17,44
3674,2013-07-16,950
3673,2013-07-15,940
3672,2013-07-12,456
3671,2013-07-11,820
3670,2013-07-10,343
3669,2013-07-09,82
3668,2013-07-08,551
3667,2013-07-05,676
3666,2013-07-04,812
3665,2013-07-03,587
3664,2013-07-02,307
3663,2013-07-01,790
3662,2013-06-28,848
3661,2013-06-27,725
3660,2013-06-26,314
3659,2013-06-25,32
3658,2013-06-24,68
3657,2013-06-21,527
3656,2013-06-20,31
3655,2013-06-19,238
3654,2013-06-18,481
3653,2013-06-17,883
3652,2013-06-14,477
3651,2013-06-13,165
3650,2013-06-12,378
3649,2013-06-11,137
3648,2013-06-10,497
3647,2013-06-07,4
3646,2013-06-06,292
3645,2013-06-05,143
3644,2013-06-04,611
3643,2013-06-03,723
3642,2013-05-31,953
3641,2013-05-30,41
3640,2013-05-29,980
3639,2013-05-28,819
3638,2013-05-27,345
3637,2013-05-24,456
3636,2013-05-23,899
3635,2013-05-22,244
3634,2013-05-21,444
3633,2013-05-20,963
3632,2013-05-17,165
3631,2013-05-16,318
3630,2013-05-15,531
3629,2013-05-14,164
3628,2013-05-13,488
3627,2013-05-10,34
3626,2013-05-09,314
3625,2013-05-08,407
3624,2013-05-07,570
3623,2013-05-06,160
3622,2013-05-03,714
3621,2013-05-02,832
3620,2013-05-01,104
3619,2013-04-30,706
3618,2013-04-29,693
3617,2013-04-26,921
3616,2013-04-25,294
3615,2013-04-24,722
3614,2013-04-23,715
3613,2013-04-22,947
3612,2013-04-19,3
3611,2013-04-18,44
3610,2013-04-17,114
3609,2013-04-16,210
3608,2013-04-15,760
3607,2013-04-12,318
3606,2013-04-11,102
3605,2013-04-10,45
3604,2013-04-09,582
3603,2013-04-08,233
3602,2013-04-05,318
3601,2013-04-04,422
3600,2013-04-03,893
3599,2013-04-02,344
3598,2013-04-01,44
3597,2013-03-29,259
3596,2013-03-28,510
3595,2013-03-27,538
3594,2013-03-26,782
3593,2013-03-25,291
3592,2013-03-22,448
3591,2013-03-21,735
3590,2013-03-20,333
3589,2013-03-19,349
3588,2013-03-18,369
3587,2013-03-15,888
3586,2013-03-14,528
3585,2013-03-13,980
3584,2013-03-12,986
3583,2013-03-11,898
3582,2013-03-08,168
3581,2013-03-07,158
3580,2013-03-06,473
3579,2013-03-05,797
3578,2013-03-04,723
3577,2013-03-01,837
3576,2013-02-28,717
3575,2013-02-27,181
3574,2013-02-26,199
3573,2013-02-25,751
3572,2013-02-22,728
3571,2013-02-21,396
3570,2013-02-20,230
3569,2013-02-19,139
3568,2013-02-18,972
3567,2013-02-15,574
3566,2013-02-14,507
3565,2013-02-13,381
3564,2013-02-12,731
3563,2013-02-11,481
3562,2013-02-08,199
3561,2013-02-07,252
3560,2013-02-06,68
3559,2013-02-05,300
3558,2013-02-04,258
3557,2013-02-01,844
3556,2013-01-31,158
3555,2013-01-30,15
3554,2013-01-29,533
3553,2013-01-28,481
3552,2013-01-25,272
3551,2013-01-24,794
3550,2013-01-23,352
3549,2013-01-22,68
3548,2013-01-21,871
3547,2013-01-18,228
3546,2013-01-17,433
3545,2013-01-16,663
3544,2013-01-15,447
3543,2013-01-14,238
3542,2013-01-11,44
3541,2013-01-10,240
3540,2013-01-09,239
3539,2013-01-08,877
3538,2013-01-07,778
3537,2013-01-04,609
3536,2012-12-28,889
3535,2012-12-27,836
3534,2012-12-26,426
3533,2012-12-25,296
3532,2012-12-24,579
3531,2012-12-21,273
3530,2012-12-20,619
3529,2012-12-19,36
3528,2012-12-18,199
3527,2012-12-17,141
3526,2012-12-14,282
3525,2012-12-13,374
3524,2012-12-12,249
3523,2012-12-11,776
3522,2012-12-10,540
3521,2012-12-07,167
3520,2012-12-06,931
3519,2012-12-05,793
3518,2012-12-04,798
3517,2012-12-03,217
3516,2012-11-30,943
3515,2012-11-29,950
3514,2012-11-28,195
3513,2012-11-27,660
3512,2012-11-26,204
3511,2012-11-23,369
3510,2012-11-22,307
3509,2012-11-21,872
3508,2012-11-20,776
3507,2012-11-19,713
3506,2012-11-16,464
3505,2012-11-15,495
3504,2012-11-14,605
3503,2012-11-13,19
3502,2012-11-12,781
3501,2012-11-09,666
3500,2012-11-08,966
3499,2012-11-07,85
3498,2012-11-06,44
3497,2012-11-05,620
3496,2012-11-02,561
3495,2012-11-01,778
3494,2012-10-31,264
3493,2012-10-30,804
3492,2012-10-29,480
3491,2012-10-26,697
3490,2012-10-25,837
3489,2012-10-24,341
3488,2012-10-23,240
3487,2012-10-22,714
3486,2012-10-19,320
3485,2012-10-18,662
3484,2012-10-17,33
3483,2012-10-16,236
3482,2012-10-15,63
3481,2012-10-12,472
3480,2012-10-11,612
3479,2012-10-10,42
3478,2012-10-09,144
3477,2012-10-08,782
3476,2012-10-05,851
3475,2012-10-04,116
3474,2012-10-03,498
3473,2012-10-02,298
3472,2012-10-01,274
3471,2012-09-28,928
3470,2012-09-27,660
3469,2012-09-26,466
3468,2012-09-25,100
3467,2012-09-24,715
3466,2012-09-21,59
3465,2012-09-20,49
3464,2012-09-19,728
3463,2012-09-18,731
3462,2012-09-17,784
3461,2012-09-14,445
3460,2012-09-13,124
3459,2012-09-12,441
3458,2012-09-11,185
3457,2012-09-10,351
3456,2012-09-07,926
3455,2012-09-06,988
3454,2012-09-05,748
3453,2012-09-04,357
3452,2012-09-03,458
3451,2012-08-31,310
3450,2012-08-30,526
3449,2012-08-29,887
3448,2012-08-28,282
3447,2012-08-27,99
3446,2012-08-24,537
3445,2012-08-23,514
3444,2012-08-22,810
3443,2012-08-21,656
3442,2012-08-20,689
3441,2012-08-17,911
3440,2012-08-16,979
3439,2012-08-15,430
3438,2012-08-14,333
3437,2012-08-13,302
3436,2012-08-10,90
3435,2012-08-09,343
3434,2012-08-08,121
3433,2012-08-07,788
3432,2012-08-06,55
3431,2012-08-03,360
3430,2012-08-02,261
3429,2012-08-01,568
3428,2012-07-31,916
3427,2012-07-30,486
3426,2012-07-27,726
3425,2012-07-26,506
3424,2012-07-25,899
3423,2012-07-24,59
3422,2012-07-23,615
3421,2012-07-20,515
3420,2012-07-19,377
3419,2012-07-18,825
3418,2012-07-17,544
3417,2012-07-16,47
3416,2012-07-13,680
3415,2012-07-12,612
3414,2012-07-11,34
3413,2012-07-10,738
3412,2012-07-09,92
3411,2012-07-06,148
3410,2012-07-05,550
3409,2012-07-04,851
3408,2012-07-03,77
3407,2012-07-02,835
3406,2012-06-29,410
3405,2012-06-28,819
3404,2012-06-27,884
3403,2012-06-26,357
3402,2012-06-25,523
3401,2012-06-22,811
3400,2012-06-21,714
3399,2012-06-20,486
3398,2012-06-19,137
3397,2012-06-18,826
3396,2012-06-15,51
3395,2012-06-14,495
3394,2012-06-13,194
3393,2012-06-12,98
3392,2012-06-11,600
3391,2012-06-08,696
3390,2012-06-07,197
3389,2012-06-06,917
3388,2012-06-05,819
3387,2012-06-04,221
3386,2012-06-01,729
3385,2012-05-31,975
3384,2012-05-30,38
3383,2012-05-29,538
3382,2012-05-28,320
3381,2012-05-25,262
3380,2012-05-24,547
3379,2012-05-23,73
3378,2012-05-22,768
3377,2012-05-21,828
3376,2012-05-18,156
3375,2012-05-17,885
3374,2012-05-16,286
3373,2012-05-15,709
3372,2012-05-14,301
3371,2012-05-11,439
3370,2012-05-10,535
3369,2012-05-09,214
3368,2012-05-08,685
3367,2012-05-07,701
3366,2012-05-04,409
3365,2012-05-03,64
3364,2012-05-02,138
3363,2012-05-01,905
3362,2012-04-30,448
3361,2012-04-27,564
3360,2012-04-26,322
3359,2012-04-25,994
3358,2012-04-24,378
3357,2012-04-23,451
3356,2012-04-20,420
3355,2012-04-19,278
3354,2012-04-18,105
3353,2012-04-17,667
3352,2012-04-16,789
3351,2012-04-13,98
3350,2012-04-12,916
3349,2012-04-11,175
3348,2012-04-10,284
3347,2012-04-09,790
3346,2012-04-06,952
3345,2012-04-05,895
3344,2012-04-04,575
3343,2012-04-03,766
3342,2012-04-02,860
3341,2012-03-30,627
3340,2012-03-29,594
3339,2012-03-28,124
3338,2012-03-27,599
3337,2012-03-26,226
3336,2012-03-23,228
3335,2012-03-22,158
3334,2012-03-21,241
3333,2012-03-20,800
3332,2012-03-19,160
3331,2012-03-16,136
3330,2012-03-15,552
3329,2012-03-14,906
3328,2012-03-13,300
3327,2012-03-12,771
3326,2012-03-09,422
3325,2012-03-08,940
3324,2012-03-07,17
3323,2012-03-06,833
3322,2012-03-05,976
3321,2012-03-02,7
3320,2012-03-01,12
3319,2012-02-29,874
3318,2012-02-28,490
3317,2012-02-27,343
3316,2012-02-24,267
3315,2012-02-23,366
3314,2012-02-22,141
3313,2012-02-21,126
3312,2012-02-20,563
3311,2012-02-17,629
3310,2012-02-16,668
3309,2012-02-15,59
3308,2012-02-14,219
3307,2012-02-13,732
3306,2012-02-10,5
3305,2012-02-09,359
3304,2012-02-08,890
3303,2012-02-07,933
3302,2012-02-06,871
3301,2012-02-03,768
3300,2012-02-02,782
3299,2012-02-01,76
3298,2012-01-31,718
3297,2012-01-30,181
3296,2012-01-27,79
3295,2012-01-26,233
3294,2012-01-25,17
3293,2012-01-24,478
3292,2012-01-23,707
3291,2012-01-20,556
3290,2012-01-19,251
3289,2012-01-18,93
3288,2012-01-17,398
3287,2012-01-16,674
3286,2012-01-13,910
3285,2012-01-12,552
3284,2012-01-11,861
3283,2012-01-10,813
3282,2012-01-09,965
3281,2012-01-06,458
3280,2012-01-05,447
3279,2012-01-04,416
3278,2011-12-30,786
3277,2011-12-29,389
3276,2011-12-28,228
3275,2011-12-27,941
3274,2011-12-26,29
3273,2011-12-23,427
3272,2011-12-22,45
3271,2011-12-21,198
3270,2011-12-20,853
3269,2011-12-19,526
3268,2011-12-16,591
3267,2011-12-15,409
3266,2011-12-14,29
3265,2011-12-13,317
3264,2011-12-12,188
3263,2011-12-09,166
3262,2011-12-08,174
3261,2011-12-07,318
3260,2011-12-06,603
3259,2011-12-05,48
3258,2011-12-02,883
3257,2011-12-01,300
3256,2011-11-30,267
3255,2011-11-29,861
3254,2011-11-28,180
3253,2011-11-25,90
3252,2011-11-24,642
3251,2011-11-23,347
3250,2011-11-22,835
3249,2011-11-21,984
3248,2011-11-18,875
3247,2011-11-17,660
3246,2011-11-16,213
3245,2011-11-15,103
3244,2011-11-14,124
3243,2011-11-11,798
3242,2011-11-10,901
3241,2011-11-09,252
3240,2011-11-08,711
3239,2011-11-07,770
3238,2011-11-04,218
3237,2011-11-03,750
3236,2011-11-02,569
3235,2011-11-01,740
3234,2011-10-31,488
3233,2011-10-28,677
3232,2011-10-27,856
3231,2011-10-26,877
3230,2011-10-25,760
3229,2011-10-24,369
3228,2011-10-21,859
3227,2011-10-20,87
3226,2011-10-19,237
3225,2011-10-18,82
3224,2011-10-17,957
3223,2011-10-14,680
3222,2011-10-13,589
3221,2011-10-12,353
3220,2011-10-11,644
3219,2011-10-10,393
3218,2011-10-07,208
3217,2011-10-06,47
3216,2011-10-05,256
3215,2011-10-04,854
3214,2011-10-03,418
3213,2011-09-30,978
3212,2011-09-29,404
3211,2011-09-28,232
3210,2011-09-27,679
3209,2011-09-26,180
3208,2011-09-23,703
3207,2011-09-22,251
3206,2011-09-21,874
3205,2011-09-20,316
3204,2011-09-19,203
3203,2011-09-16,966
3202,2011-09-15,606
3201,2011-09-14,286
3200,2011-09-13,705
3199,2011-09-12,425
3198,2011-09-09,7
3197,2011-09-08,401
3196,2011-09-07,854
3195,2011-09-06,464
3194,2011-09-05,262
3193,2011-09-02,674
3192,2011-09-01,469
3191,2011-08-31,725
3190,2011-08-30,891
3189,2011-08-29,922
3188,2011-08-26,703
3187,2011-08-25,267
3186,2011-08-24,863
3185,2011-08-23,183
3184,2011-08-22,142
3183,2011-08-19,508
3182,2011-08-18,393
3181,2011-08-17,220
3180,2011-08-16,293
3179,2011-08-15,391
3178,2011-08-12,767
3177,2011-08-11,376
3176,2011-08-10,662
3175,2011-08-09,676
3174,2011-08-08,449
3173,2011-08-05,811
3172,2011-08-04,815
3171,2011-08-03,981
3170,2011-08-02,6
3169,2011-08-01,983
3168,2011-07-29,622
3167,2011-07-28,759
3166,2011-07-27,706
3165,2011-07-26,954
3164,2011-07-25,420
3163,2011-07-22,571
3162,2011-07-21,534
3161,2011-07-20,319
3160,2011-07-19,194
3159,2011-07-18,988
3158,2011-07-15,291
3157,2011-07-14,973
3156,2011-07-13,366
3155,2011-07-12,747
3154,2011-07-11,161
3153,2011-07-08,827
3152,2011-07-07,594
3151,2011-07-06,408
3150,2011-07-05,833
3149,2011-07-04,140
3148,2011-07-01,872
3147,2011-06-30,825
3146,2011-06-29,210
3145,2011-06-28,734
3144,2011-06-27,674
3143,2011-06-24,997
3142,2011-06-23,845
3141,2011-06-22,324
3140,2011-06-21,643
3139,2011-06-20,714
3138,2011-06-17,5
3137,2011-06-16,397
3136,2011-06-15,944
3135,2011-06-14,655
3134,2011-06-13,201
3133,2011-06-10,922
3132,2011-06-09,600
3131,2011-06-08,910
3130,2011-06-07,998
3129,2011-06-06,580
3128,2011-06-03,719
3127,2011-06-02,168
3126,2011-06-01,82
3125,2011-05-31,253
3124,2011-05-30,91
3123,2011-05-27,359
3122,2011-05-26,199
3121,2011-05-25,655
3120,2011-05-24,362
3119,2011-05-23,995
3118,2011-05-20,966
3117,2011-05-19,674
3116,2011-05-18,74
3115,2011-05-17,310
3114,2011-05-16,705
3113,2011-05-13,574
3112,2011-05-12,514
3111,2011-05-11,671
3110,2011-05-10,447
3109,2011-05-09,869
3108,2011-05-06,500
3107,2011-05-05,586
3106,2011-05-04,807
3105,2011-05-03,192
3104,2011-05-02,606
3103,2011-04-29,355
3102,2011-04-28,24
3101,2011-04-27,66
3100,2011-04-26,92
3099,2011-04-25,657
3098,2011-04-22,509
3097,2011-04-21,339
3096,2011-04-20,929
3095,2011-04-19,150
3094,2011-04-18,504
3093,2011-04-15,788
3092,2011-04-14,963
3091,2011-04-13,200
3090,2011-04-12,657
3089,2011-04-11,495
3088,2011-04-08,61
3087,2011-04-07,360
3086,2011-04-06,763
3085,2011-04-05,303
3084,2011-04-04,643
3083,2011-04-01,929
3082,2011-03-31,225
3081,2011-03-30,352
3080,2011-03-29,680
3079,2011-03-28,335
3078,2011-03-25,298
3077,2011-03-24,704
3076,2011-03-23,261
3075,2011-03-22,318
3074,2011-03-21,138
3073,2011-03-18,95
3072,2011-03-17,557
3071,2011-03-16,402
3070,2011-03-15,746
3069,2011-03-14,635
3068,2011-03-11,437
3067,2011-03-10,724
3066,2011-03-09,215
3065,2011-03-08,152
3064,2011-03-07,976
3063,2011-03-04,545
3062,2011-03-03,806
3061,2011-03-02,331
3060,2011-03-01,82
3059,2011-02-28,345
3058,2011-02-25,475
3057,2011-02-24,4
3056,2011-02-23,374
3055,2011-02-22,402
3054,2011-02-21,8
3053,2011-02-18,80
3052,2011-02-17,263
3051,2011-02-16,205
3050,2011-02-15,47
3049,2011-02-14,457
3048,2011-02-11,946
3047,2011-02-10,841
3046,2011-02-09,576
3045,2011-02-08,166
3044,2011-02-07,628
3043,2011-02-04,761
3042,2011-02-03,327
3041,2011-02-02,594
3040,2011-02-01,110
3039,2011-01-31,819
3038,2011-01-28,222
3037,2011-01-27,479
3036,2011-01-26,99
3035,2011-01-25,269
3034,2011-01-24,193
3033,2011-01-21,923
3032,2011-01-20,353
3031,2011-01-19,424
3030,2011-01-18,691
3029,2011-01-17,525
3028,2011-01-14,449
3027,2011-01-13,798
3026,2011-01-12,282
3025,2011-01-11,757
3024,2011-01-10,975
3023,2011-01-07,775
3022,2011-01-06,880
3021,2011-01-05,692
3020,2011-01-04,534
3019,2010-12-30,349
3018,2010-12-29,749
3017,2010-12-28,176
3016,2010-12-27,384
3015,2010-12-24,157
3014,2010-12-23,16
3013,2010-12-22,819
3012,2010-12-21,554
3011,2010-12-20,810
3010,2010-12-17,69
3009,2010-12-16,665
3008,2010-12-15,393
3007,2010-12-14,435
3006,2010-12-13,180
3005,2010-12-10,943
3004,2010-12-09,74
3003,2010-12-08,583
3002,2010-12-07,947
3001,2010-12-06,971
3000,2010-12-03,206
2999,2010-12-02,551
2998,2010-12-01,355
2997,2010-11-30,852
2996,2010-11-29,920
2995,2010-11-26,897
2994,2010-11-25,731
2993,2010-11-24,448
2992,2010-11-23,153
2991,2010-11-22,272
2990,2010-11-19,345
2989,2010-11-18,697
2988,2010-11-17,703
2987,2010-11-16,139
2986,2010-11-15,656
2985,2010-11-12,719
2984,2010-11-11,692
2983,2010-11-10,279
2982,2010-11-09,503
2981,2010-11-08,742
2980,2010-11-05,676
2979,2010-11-04,624
2978,2010-11-03,895
2977,2010-11-02,880
2976,2010-11-01,204
2975,2010-10-29,254
2974,2010-10-28,666
2973,2010-10-27,227
2972,2010-10-26,207
2971,2010-10-25,228
2970,2010-10-22,932
2969,2010-10-21,704
2968,2010-10-20,611
2967,2010-10-19,435
2966,2010-10-18,680
2965,2010-10-15,368
2964,2010-10-14,722
2963,2010-10-13,851
2962,2010-10-12,915
2961,2010-10-11,870
2960,2010-10-08,936
2959,2010-10-07,581
2958,2010-10-06,296
2957,2010-10-05,196
2956,2010-10-04,496
2955,2010-10-01,433
