開催＃,抽選日,＃
2954,2010-09-30,618
2953,2010-09-29,214
2952,2010-09-28,72
2951,2010-09-27,188
2950,2010-09-24,619
2949,2010-09-23,663
2948,2010-09-22,376
2947,2010-09-21,155
2946,2010-09-20,475
2945,2010-09-17,961
2944,2010-09-16,442
2943,2010-09-15,884
2942,2010-09-14,257
2941,2010-09-13,393
2940,2010-09-10,221
2939,2010-09-09,119
2938,2010-09-08,257
2937,2010-09-07,736
2936,2010-09-06,7
2935,2010-09-03,685
2934,2010-09-02,496
2933,2010-09-01,698
2932,2010-08-31,551
2931,2010-08-30,296
2930,2010-08-27,54
2929,2010-08-26,199
2928,2010-08-25,371
2927,2010-08-24,553
2926,2010-08-23,530
2925,2010-08-20,92
2924,2010-08-19,633
2923,2010-08-18,931
2922,2010-08-17,193
2921,2010-08-16,232
2920,2010-08-13,424
2919,2010-08-12,607
2918,2010-08-11,54
2917,2010-08-10,403
2916,2010-08-09,76
2915,2010-08-06,11
2914,2010-08-05,673
2913,2010-08-04,828
2912,2010-08-03,14
2911,2010-08-02,539
2910,2010-07-30,990
2909,2010-07-29,827
2908,2010-07-28,793
2907,2010-07-27,216
2906,2010-07-26,396
2905,2010-07-23,551
2904,2010-07-22,223
2903,2010-07-21,548
2902,2010-07-20,883
2901,2010-07-19,523
2900,2010-07-16,395
2899,2010-07-15,731
2898,2010-07-14,890
2897,2010-07-13,105
2896,2010-07-12,867
2895,2010-07-09,287
2894,2010-07-08,824
2893,2010-07-07,458
2892,2010-07-06,274
2891,2010-07-05,458
2890,2010-07-02,23
2889,2010-07-01,104
2888,2010-06-30,497
2887,2010-06-29,554
2886,2010-06-28,505
2885,2010-06-25,89
2884,2010-06-24,554
2883,2010-06-23,91
2882,2010-06-22,549
2881,2010-06-21,606
2880,2010-06-18,27
2879,2010-06-17,30
2878,2010-06-16,168
2877,2010-06-15,313
2876,2010-06-14,999
2875,2010-06-11,239
2874,2010-06-10,328
2873,2010-06-09,998
2872,2010-06-08,882
2871,2010-06-07,895
2870,2010-06-04,951
2869,2010-06-03,567
2868,2010-06-02,520
2867,2010-06-01,727
2866,2010-05-31,182
2865,2010-05-28,589
2864,2010-05-27,169
2863,2010-05-26,417
2862,2010-05-25,786
2861,2010-05-24,17
2860,2010-05-21,803
2859,2010-05-20,919
2858,2010-05-19,514
2857,2010-05-18,832
2856,2010-05-17,427
2855,2010-05-14,428
2854,2010-05-13,949
2853,2010-05-12,93
2852,2010-05-11,162
2851,2010-05-10,227
2850,2010-05-07,752
2849,2010-05-06,41
2848,2010-05-05,948
2847,2010-05-04,916
2846,2010-05-03,802
2845,2010-04-30,108
2844,2010-04-29,371
2843,2010-04-28,802
2842,2010-04-27,368
2841,2010-04-26,954
2840,2010-04-23,142
2839,2010-04-22,928
2838,2010-04-21,304
2837,2010-04-20,265
2836,2010-04-19,420
2835,2010-04-16,558
2834,2010-04-15,815
2833,2010-04-14,618
2832,2010-04-13,354
2831,2010-04-12,696
2830,2010-04-09,629
2829,2010-04-08,643
2828,2010-04-07,448
2827,2010-04-06,638
2826,2010-04-05,258
2825,2010-04-02,848
2824,2010-04-01,862
2823,2010-03-31,698
2822,2010-03-30,463
2821,2010-03-29,659
2820,2010-03-26,860
2819,2010-03-25,229
2818,2010-03-24,986
2817,2010-03-23,999
2816,2010-03-22,507
2815,2010-03-19,810
2814,2010-03-18,921
2813,2010-03-17,714
2812,2010-03-16,443
2811,2010-03-15,157
2810,2010-03-12,527
2809,2010-03-11,484
2808,2010-03-10,848
2807,2010-03-09,640
2806,2010-03-08,117
2805,2010-03-05,66
2804,2010-03-04,334
2803,2010-03-03,581
2802,2010-03-02,856
2801,2010-03-01,963
2800,2010-02-26,122
2799,2010-02-25,389
2798,2010-02-24,179
2797,2010-02-23,63
2796,2010-02-22,738
2795,2010-02-19,650
2794,2010-02-18,232
2793,2010-02-17,71
2792,2010-02-16,135
2791,2010-02-15,768
2790,2010-02-12,959
2789,2010-02-11,726
2788,2010-02-10,295
2787,2010-02-09,350
2786,2010-02-08,747
2785,2010-02-05,932
2784,2010-02-04,829
2783,2010-02-03,677
2782,2010-02-02,252
2781,2010-02-01,351
2780,2010-01-29,562
2779,2010-01-28,422
2778,2010-01-27,227
2777,2010-01-26,452
2776,2010-01-25,29
2775,2010-01-22,258
2774,2010-01-21,236
2773,2010-01-20,919
2772,2010-01-19,579
2771,2010-01-18,35
2770,2010-01-15,271
2769,2010-01-14,900
2768,2010-01-13,999
2767,2010-01-12,850
2766,2010-01-11,32
2765,2010-01-08,523
2764,2010-01-07,845
2763,2010-01-06,112
2762,2010-01-05,619
2761,2010-01-04,232
2760,2009-12-30,552
2759,2009-12-29,812
2758,2009-12-28,355
2757,2009-12-25,756
2756,2009-12-24,237
2755,2009-12-23,198
2754,2009-12-22,551
2753,2009-12-21,891
2752,2009-12-18,589
2751,2009-12-17,200
2750,2009-12-16,336
2749,2009-12-15,437
2748,2009-12-14,476
2747,2009-12-11,941
2746,2009-12-10,967
2745,2009-12-09,385
2744,2009-12-08,50
2743,2009-12-07,26
2742,2009-12-04,606
2741,2009-12-03,640
2740,2009-12-02,875
2739,2009-12-01,502
2738,2009-11-30,676
2737,2009-11-27,342
2736,2009-11-26,973
2735,2009-11-25,660
2734,2009-11-24,702
2733,2009-11-23,887
2732,2009-11-20,967
2731,2009-11-19,204
2730,2009-11-18,184
2729,2009-11-17,790
2728,2009-11-16,141
2727,2009-11-13,864
2726,2009-11-12,977
2725,2009-11-11,286
2724,2009-11-10,309
2723,2009-11-09,611
2722,2009-11-06,578
2721,2009-11-05,414
2720,2009-11-04,747
2719,2009-11-03,505
2718,2009-11-02,24
2717,2009-10-30,803
2716,2009-10-29,837
2715,2009-10-28,709
2714,2009-10-27,911
2713,2009-10-26,572
2712,2009-10-23,659
2711,2009-10-22,132
2710,2009-10-21,295
2709,2009-10-20,493
2708,2009-10-19,113
2707,2009-10-16,153
2706,2009-10-15,951
2705,2009-10-14,767
2704,2009-10-13,71
2703,2009-10-12,721
2702,2009-10-09,145
2701,2009-10-08,493
2700,2009-10-07,280
2699,2009-10-06,943
2698,2009-10-05,853
2697,2009-10-02,684
2696,2009-10-01,341
2695,2009-09-30,368
2694,2009-09-29,76
2693,2009-09-28,545
2692,2009-09-25,225
2691,2009-09-24,446
2690,2009-09-23,565
2689,2009-09-22,728
2688,2009-09-21,799
2687,2009-09-18,32
2686,2009-09-17,834
2685,2009-09-16,624
2684,2009-09-15,336
2683,2009-09-14,584
2682,2009-09-11,977
2681,2009-09-10,469
2680,2009-09-09,760
2679,2009-09-08,833
2678,2009-09-07,129
2677,2009-09-04,507
2676,2009-09-03,805
2675,2009-09-02,130
2674,2009-09-01,298
2673,2009-08-31,935
2672,2009-08-28,565
2671,2009-08-27,434
2670,2009-08-26,824
2669,2009-08-25,420
2668,2009-08-24,436
2667,2009-08-21,376
2666,2009-08-20,271
2665,2009-08-19,248
2664,2009-08-18,382
2663,2009-08-17,259
2662,2009-08-14,40
2661,2009-08-13,733
2660,2009-08-12,711
2659,2009-08-11,992
2658,2009-08-10,878
2657,2009-08-07,395
2656,2009-08-06,196
2655,2009-08-05,809
2654,2009-08-04,156
2653,2009-08-03,70
2652,2009-07-31,236
2651,2009-07-30,222
2650,2009-07-29,166
2649,2009-07-28,195
2648,2009-07-27,89
2647,2009-07-24,891
2646,2009-07-23,422
2645,2009-07-22,923
2644,2009-07-21,605
2643,2009-07-20,381
2642,2009-07-17,613
2641,2009-07-16,781
2640,2009-07-15,183
2639,2009-07-14,466
2638,2009-07-13,658
2637,2009-07-10,818
2636,2009-07-09,819
2635,2009-07-08,974
2634,2009-07-07,548
2633,2009-07-06,814
2632,2009-07-03,175
2631,2009-07-02,66
2630,2009-07-01,934
2629,2009-06-30,536
2628,2009-06-29,209
2627,2009-06-26,524
2626,2009-06-25,406
2625,2009-06-24,996
2624,2009-06-23,875
2623,2009-06-22,619
2622,2009-06-19,354
2621,2009-06-18,308
2620,2009-06-17,275
2619,2009-06-16,613
2618,2009-06-15,759
2617,2009-06-12,569
2616,2009-06-11,47
2615,2009-06-10,207
2614,2009-06-09,668
2613,2009-06-08,831
2612,2009-06-05,617
2611,2009-06-04,109
2610,2009-06-03,643
2609,2009-06-02,679
2608,2009-06-01,108
2607,2009-05-29,227
2606,2009-05-28,114
2605,2009-05-27,412
2604,2009-05-26,870
2603,2009-05-25,869
2602,2009-05-22,87
2601,2009-05-21,125
2600,2009-05-20,748
2599,2009-05-19,23
2598,2009-05-18,854
2597,2009-05-15,948
2596,2009-05-14,769
2595,2009-05-13,117
2594,2009-05-12,713
2593,2009-05-11,637
2592,2009-05-08,183
2591,2009-05-07,972
2590,2009-05-06,401
2589,2009-05-05,967
2588,2009-05-04,714
2587,2009-05-01,775
2586,2009-04-30,124
2585,2009-04-29,943
2584,2009-04-28,263
2583,2009-04-27,938
2582,2009-04-24,179
2581,2009-04-23,916
2580,2009-04-22,315
2579,2009-04-21,397
2578,2009-04-20,125
2577,2009-04-17,925
2576,2009-04-16,870
2575,2009-04-15,401
2574,2009-04-14,396
2573,2009-04-13,910
2572,2009-04-10,400
2571,2009-04-09,169
2570,2009-04-08,472
2569,2009-04-07,283
2568,2009-04-06,890
2567,2009-04-03,477
2566,2009-04-02,308
2565,2009-04-01,597
2564,2009-03-31,566
2563,2009-03-30,413
2562,2009-03-27,117
2561,2009-03-26,667
2560,2009-03-25,753
2559,2009-03-24,445
2558,2009-03-23,611
2557,2009-03-20,50
2556,2009-03-19,586
2555,2009-03-18,118
2554,2009-03-17,828
2553,2009-03-16,404
2552,2009-03-13,195
2551,2009-03-12,571
2550,2009-03-11,814
2549,2009-03-10,481
2548,2009-03-09,779
2547,2009-03-06,992
2546,2009-03-05,11
2545,2009-03-04,660
2544,2009-03-03,403
2543,2009-03-02,596
2542,2009-02-27,660
2541,2009-02-26,788
2540,2009-02-25,787
2539,2009-02-24,686
2538,2009-02-23,484
2537,2009-02-20,70
2536,2009-02-19,133
2535,2009-02-18,134
2534,2009-02-17,648
2533,2009-02-16,529
2532,2009-02-13,31
2531,2009-02-12,319
2530,2009-02-11,776
2529,2009-02-10,320
2528,2009-02-09,69
2527,2009-02-06,147
2526,2009-02-05,573
2525,2009-02-04,434
2524,2009-02-03,461
2523,2009-02-02,412
2522,2009-01-30,631
2521,2009-01-29,845
2520,2009-01-28,826
2519,2009-01-27,762
2518,2009-01-26,509
2517,2009-01-23,593
2516,2009-01-22,614
2515,2009-01-21,828
2514,2009-01-20,776
2513,2009-01-19,233
2512,2009-01-16,308
2511,2009-01-15,715
2510,2009-01-14,243
2509,2009-01-13,1
2508,2009-01-12,328
2507,2009-01-09,685
2506,2009-01-08,724
2505,2009-01-07,797
2504,2009-01-06,799
2503,2009-01-05,534
2502,2008-12-30,654
2501,2008-12-29,610
2500,2008-12-26,885
2499,2008-12-25,817
2498,2008-12-24,300
2497,2008-12-23,630
2496,2008-12-22,514
2495,2008-12-19,12
2494,2008-12-18,669
2493,2008-12-17,640
2492,2008-12-16,155
2491,2008-12-15,420
2490,2008-12-12,308
2489,2008-12-11,75
2488,2008-12-10,927
2487,2008-12-09,260
2486,2008-12-08,341
2485,2008-12-05,588
2484,2008-12-04,82
2483,2008-12-03,707
2482,2008-12-02,415
2481,2008-12-01,908
2480,2008-11-28,879
2479,2008-11-27,20
2478,2008-11-26,425
2477,2008-11-25,381
2476,2008-11-24,560
2475,2008-11-21,933
2474,2008-11-20,870
2473,2008-11-19,278
2472,2008-11-18,862
2471,2008-11-17,424
2470,2008-11-14,654
2469,2008-11-13,868
2468,2008-11-12,178
2467,2008-11-11,758
2466,2008-11-10,634
2465,2008-11-07,996
2464,2008-11-06,150
2463,2008-11-05,89
2462,2008-11-04,600
2461,2008-11-03,226
2460,2008-10-31,449
2459,2008-10-30,108
2458,2008-10-29,942
2457,2008-10-28,625
2456,2008-10-27,969
2455,2008-10-24,247
2454,2008-10-23,562
2453,2008-10-22,213
2452,2008-10-21,53
2451,2008-10-20,618
2450,2008-10-17,327
2449,2008-10-16,136
2448,2008-10-15,950
2447,2008-10-14,560
2446,2008-10-13,468
2445,2008-10-10,410
2444,2008-10-09,493
2443,2008-10-08,15
2442,2008-10-07,591
2441,2008-10-06,187
2440,2008-10-03,234
2439,2008-10-02,157
2438,2008-10-01,802
2437,2008-09-30,817
2436,2008-09-29,321
2435,2008-09-26,972
2434,2008-09-25,544
2433,2008-09-24,440
2432,2008-09-23,223
2431,2008-09-22,675
2430,2008-09-19,314
2429,2008-09-18,432
2428,2008-09-17,748
2427,2008-09-16,232
2426,2008-09-15,472
2425,2008-09-12,621
2424,2008-09-11,718
2423,2008-09-10,953
2422,2008-09-09,417
2421,2008-09-08,148
2420,2008-09-05,801
2419,2008-09-04,532
2418,2008-09-03,425
2417,2008-09-02,200
2416,2008-09-01,200
2415,2008-08-29,734
2414,2008-08-28,483
2413,2008-08-27,764
2412,2008-08-26,725
2411,2008-08-25,667
2410,2008-08-22,551
2409,2008-08-21,677
2408,2008-08-20,16
2407,2008-08-19,812
2406,2008-08-18,247
2405,2008-08-15,311
2404,2008-08-14,158
2403,2008-08-13,750
2402,2008-08-12,928
2401,2008-08-11,117
2400,2008-08-08,703
2399,2008-08-07,801
2398,2008-08-06,140
2397,2008-08-05,531
2396,2008-08-04,3
2395,2008-08-01,169
2394,2008-07-31,8
2393,2008-07-30,963
2392,2008-07-29,325
2391,2008-07-28,900
2390,2008-07-25,271
2389,2008-07-24,142
2388,2008-07-23,475
2387,2008-07-22,626
2386,2008-07-21,141
2385,2008-07-18,733
2384,2008-07-17,66
2383,2008-07-16,568
2382,2008-07-15,141
2381,2008-07-14,286
2380,2008-07-11,372
2379,2008-07-10,200
2378,2008-07-09,808
2377,2008-07-08,202
2376,2008-07-07,271
2375,2008-07-04,618
2374,2008-07-03,943
2373,2008-07-02,703
2372,2008-07-01,856
2371,2008-06-30,960
2370,2008-06-27,816
2369,2008-06-26,9
2368,2008-06-25,597
2367,2008-06-24,777
2366,2008-06-23,991
2365,2008-06-20,70
2364,2008-06-19,401
2363,2008-06-18,215
2362,2008-06-17,809
2361,2008-06-16,474
2360,2008-06-13,272
2359,2008-06-12,538
2358,2008-06-11,704
2357,2008-06-10,596
2356,2008-06-09,91
2355,2008-06-06,453
2354,2008-06-05,739
2353,2008-06-04,471
2352,2008-06-03,41
2351,2008-06-02,342
2350,2008-05-30,772
2349,2008-05-29,842
2348,2008-05-28,975
2347,2008-05-27,183
2346,2008-05-26,613
2345,2008-05-23,316
2344,2008-05-22,677
2343,2008-05-21,950
2342,2008-05-20,874
2341,2008-05-19,728
2340,2008-05-16,119
2339,2008-05-15,302
2338,2008-05-14,357
2337,2008-05-13,907
2336,2008-05-12,970
2335,2008-05-09,655
2334,2008-05-08,276
2333,2008-05-07,46
2332,2008-05-06,627
2331,2008-05-05,779
2330,2008-05-02,751
2329,2008-05-01,162
2328,2008-04-30,724
2327,2008-04-29,212
2326,2008-04-28,670
2325,2008-04-25,117
2324,2008-04-24,774
2323,2008-04-23,621
2322,2008-04-22,679
2321,2008-04-21,668
2320,2008-04-18,617
2319,2008-04-17,237
2318,2008-04-16,230
2317,2008-04-15,165
2316,2008-04-14,422
2315,2008-04-11,946
2314,2008-04-10,499
2313,2008-04-09,412
2312,2008-04-08,478
2311,2008-04-07,457
2310,2008-04-04,889
2309,2008-04-03,279
2308,2008-04-02,601
2307,2008-04-01,401
2306,2008-03-31,909
2305,2008-03-28,197
2304,2008-03-27,631
2303,2008-03-26,22
2302,2008-03-25,849
2301,2008-03-24,48
2300,2008-03-21,411
2299,2008-03-20,418
2298,2008-03-19,240
2297,2008-03-18,440
2296,2008-03-17,281
2295,2008-03-14,317
2294,2008-03-13,139
2293,2008-03-12,633
2292,2008-03-11,685
2291,2008-03-10,686
2290,2008-03-07,842
2289,2008-03-06,858
2288,2008-03-05,22
2287,2008-03-04,199
2286,2008-03-03,648
2285,2008-02-29,616
2284,2008-02-28,956
2283,2008-02-27,348
2282,2008-02-26,472
2281,2008-02-25,128
2280,2008-02-22,175
2279,2008-02-21,276
2278,2008-02-20,215
2277,2008-02-19,802
2276,2008-02-18,599
2275,2008-02-15,435
2274,2008-02-14,705
2273,2008-02-13,569
2272,2008-02-12,610
2271,2008-02-11,14
2270,2008-02-08,86
2269,2008-02-07,14
2268,2008-02-06,745
2267,2008-02-05,699
2266,2008-02-04,122
2265,2008-02-01,170
2264,2008-01-31,309
2263,2008-01-30,514
2262,2008-01-29,488
2261,2008-01-28,982
2260,2008-01-25,4
2259,2008-01-24,18
2258,2008-01-23,390
2257,2008-01-22,297
2256,2008-01-21,875
2255,2008-01-18,66
2254,2008-01-17,810
2253,2008-01-16,178
2252,2008-01-15,651
2251,2008-01-14,978
2250,2008-01-11,900
2249,2008-01-10,972
2248,2008-01-09,443
2247,2008-01-08,682
2246,2008-01-07,965
2245,2008-01-04,29
2244,2007-12-28,182
2243,2007-12-27,715
2242,2007-12-26,304
2241,2007-12-25,294
2240,2007-12-24,768
2239,2007-12-21,958
2238,2007-12-20,538
2237,2007-12-19,896
2236,2007-12-18,761
2235,2007-12-17,888
2234,2007-12-14,579
2233,2007-12-13,33
2232,2007-12-12,580
2231,2007-12-11,943
2230,2007-12-10,839
2229,2007-12-08,306
2228,2007-12-07,426
2227,2007-12-06,515
2226,2007-12-05,517
2225,2007-12-04,469
2224,2007-11-30,326
2223,2007-11-29,361
2222,2007-11-28,373
2221,2007-11-27,395
2220,2007-11-26,781
2219,2007-11-23,601
2218,2007-11-22,13
2217,2007-11-21,145
2216,2007-11-20,652
2215,2007-11-19,762
2214,2007-11-16,679
2213,2007-11-15,892
2212,2007-11-14,785
2211,2007-11-13,334
2210,2007-11-12,638
2209,2007-11-09,409
2208,2007-11-08,955
2207,2007-11-07,418
2206,2007-11-06,928
2205,2007-11-05,18
2204,2007-11-02,254
2203,2007-11-01,38
2202,2007-10-31,675
2201,2007-10-30,79
2200,2007-10-29,130
2199,2007-10-26,685
2198,2007-10-25,614
2197,2007-10-24,391
2196,2007-10-23,171
2195,2007-10-22,604
2194,2007-10-19,966
2193,2007-10-18,832
2192,2007-10-17,757
2191,2007-10-16,864
2190,2007-10-15,278
2189,2007-10-12,561
2188,2007-10-11,785
2187,2007-10-10,884
2186,2007-10-07,744
2185,2007-10-06,525
2184,2007-10-05,236
2183,2007-10-04,863
2182,2007-10-03,958
2181,2007-10-02,809
2180,2007-10-01,644
2179,2007-09-28,9
2178,2007-09-27,842
2177,2007-09-26,691
2176,2007-09-25,762
2175,2007-09-24,938
2174,2007-09-21,461
2173,2007-09-20,145
2172,2007-09-19,673
2171,2007-09-18,233
2170,2007-09-17,755
2169,2007-09-14,618
2168,2007-09-13,169
2167,2007-09-12,198
2166,2007-09-11,92
2165,2007-09-10,400
2164,2007-09-08,150
2163,2007-09-07,571
2162,2007-09-06,677
2161,2007-09-05,626
2160,2007-09-04,353
2159,2007-08-31,387
2158,2007-08-30,585
2157,2007-08-29,678
2156,2007-08-28,239
2155,2007-08-27,494
2154,2007-08-24,830
2153,2007-08-23,152
2152,2007-08-22,730
2151,2007-08-21,912
2150,2007-08-20,975
2149,2007-08-17,703
2148,2007-08-16,822
2147,2007-08-15,478
2146,2007-08-14,35
2145,2007-08-13,700
2144,2007-08-10,189
2143,2007-08-09,987
2142,2007-08-08,112
2141,2007-08-07,81
2140,2007-08-06,318
2139,2007-08-03,509
2138,2007-08-02,498
2137,2007-08-01,931
2136,2007-07-31,971
2135,2007-07-30,254
2134,2007-07-27,391
2133,2007-07-26,818
2132,2007-07-25,938
2131,2007-07-24,287
2130,2007-07-23,857
2129,2007-07-20,89
2128,2007-07-19,600
2127,2007-07-18,752
2126,2007-07-17,398
2125,2007-07-16,864
2124,2007-07-13,867
2123,2007-07-12,586
2122,2007-07-11,778
2121,2007-07-10,170
2120,2007-07-09,591
2119,2007-07-06,128
2118,2007-07-05,55
2117,2007-07-04,12
2116,2007-07-03,656
2115,2007-07-02,447
2114,2007-06-29,453
2113,2007-06-28,278
2112,2007-06-27,482
2111,2007-06-26,925
2110,2007-06-25,859
2109,2007-06-22,757
2108,2007-06-21,106
2107,2007-06-20,791
2106,2007-06-19,584
2105,2007-06-18,222
2104,2007-06-15,236
2103,2007-06-14,989
2102,2007-06-13,560
2101,2007-06-12,135
2100,2007-06-11,642
2099,2007-06-08,32
2098,2007-06-07,405
2097,2007-06-06,45
2096,2007-06-05,556
2095,2007-06-04,242
2094,2007-06-01,392
2093,2007-05-31,386
2092,2007-05-30,156
2091,2007-05-29,428
2090,2007-05-28,642
2089,2007-05-25,353
2088,2007-05-24,407
2087,2007-05-23,821
2086,2007-05-22,803
2085,2007-05-21,522
2084,2007-05-18,826
2083,2007-05-17,544
2082,2007-05-16,178
2081,2007-05-15,716
2080,2007-05-14,594
2079,2007-05-11,725
2078,2007-05-10,466
2077,2007-05-09,936
2076,2007-05-08,827
2075,2007-05-07,302
2074,2007-05-04,172
2073,2007-05-03,231
2072,2007-05-02,399
2071,2007-05-01,654
2070,2007-04-30,701
2069,2007-04-27,306
2068,2007-04-26,157
2067,2007-04-25,123
2066,2007-04-24,456
2065,2007-04-23,301
2064,2007-04-20,926
2063,2007-04-19,519
2062,2007-04-18,621
2061,2007-04-17,974
2060,2007-04-16,223
2059,2007-04-13,183
2058,2007-04-12,715
2057,2007-04-11,165
2056,2007-04-10,646
2055,2007-04-09,266
2054,2007-04-06,379
2053,2007-04-05,368
2052,2007-04-04,121
2051,2007-04-03,330
2050,2007-04-02,746
2049,2007-03-30,771
2048,2007-03-29,984
2047,2007-03-28,1
2046,2007-03-27,707
2045,2007-03-26,632
2044,2007-03-23,34
2043,2007-03-22,334
2042,2007-03-21,550
2041,2007-03-20,149
2040,2007-03-19,732
2039,2007-03-16,231
2038,2007-03-15,977
2037,2007-03-14,971
2036,2007-03-13,403
2035,2007-03-12,415
2034,2007-03-09,938
2033,2007-03-08,417
2032,2007-03-07,974
2031,2007-03-06,477
2030,2007-03-05,321
2029,2007-03-02,308
2028,2007-03-01,378
2027,2007-02-28,172
2026,2007-02-27,160
2025,2007-02-26,964
2024,2007-02-23,939
2023,2007-02-22,705
2022,2007-02-21,240
2021,2007-02-20,27
2020,2007-02-19,449
2019,2007-02-16,519
2018,2007-02-15,453
2017,2007-02-14,315
2016,2007-02-13,268
2015,2007-02-12,842
2014,2007-02-09,8
2013,2007-02-08,874
2012,2007-02-07,539
2011,2007-02-06,815
2010,2007-02-05,412
2009,2007-02-02,594
2008,2007-02-01,624
2007,2007-01-31,311
2006,2007-01-30,574
2005,2007-01-29,525
2004,2007-01-26,810
2003,2007-01-25,537
2002,2007-01-24,567
2001,2007-01-23,325
2000,2007-01-22,440
1999,2007-01-19,900
1998,2007-01-18,580
1997,2007-01-17,908
1996,2007-01-16,581
1995,2007-01-15,847
1994,2007-01-12,305
1993,2007-01-11,438
1992,2007-01-10,949
1991,2007-01-09,522
1990,2007-01-08,726
1989,2007-01-05,942
