開催＃,抽選日,＃
1988,2007-01-04,90
1987,2006-12-29,61
1986,2006-12-28,129
1985,2006-12-27,824
1984,2006-12-26,258
1983,2006-12-25,218
1982,2006-12-22,833
1981,2006-12-21,778
1980,2006-12-20,652
1979,2006-12-19,808
1978,2006-12-18,649
1977,2006-12-15,536
1976,2006-12-14,555
1975,2006-12-13,49
1974,2006-12-12,692
1973,2006-12-11,719
1972,2006-12-08,58
1971,2006-12-07,198
1970,2006-12-06,455
1969,2006-12-05,675
1968,2006-12-04,407
1967,2006-12-01,533
1966,2006-11-30,826
1965,2006-11-29,42
1964,2006-11-28,359
1963,2006-11-27,697
1962,2006-11-24,395
1961,2006-11-23,92
1960,2006-11-22,460
1959,2006-11-21,192
1958,2006-11-20,312
1957,2006-11-17,414
1956,2006-11-16,432
1955,2006-11-15,861
1954,2006-11-14,131
1953,2006-11-13,972
1952,2006-11-10,368
1951,2006-11-09,663
1950,2006-11-08,630
1949,2006-11-07,713
1948,2006-11-06,992
1947,2006-11-03,303
1946,2006-11-02,679
1945,2006-11-01,855
1944,2006-10-31,121
1943,2006-10-30,588
1942,2006-10-27,850
1941,2006-10-26,483
1940,2006-10-25,440
1939,2006-10-24,286
1938,2006-10-23,243
1937,2006-10-20,703
1936,2006-10-19,113
1935,2006-10-18,236
1934,2006-10-17,700
1933,2006-10-16,559
1932,2006-10-13,887
1931,2006-10-12,595
1930,2006-10-11,402
1929,2006-10-10,874
1928,2006-10-09,113
1927,2006-10-06,813
1926,2006-10-05,924
1925,2006-10-04,757
1924,2006-10-03,461
1923,2006-10-02,633
1922,2006-09-29,448
1921,2006-09-28,890
1920,2006-09-27,898
1919,2006-09-26,161
1918,2006-09-25,402
1917,2006-09-22,875
1916,2006-09-21,586
1915,2006-09-20,918
1914,2006-09-19,955
1913,2006-09-18,121
1912,2006-09-15,19
1911,2006-09-14,62
1910,2006-09-13,468
1909,2006-09-12,859
1908,2006-09-11,892
1907,2006-09-08,815
1906,2006-09-07,522
1905,2006-09-06,104
1904,2006-09-05,874
1903,2006-09-04,349
1902,2006-09-01,899
1901,2006-08-31,535
1900,2006-08-30,845
1899,2006-08-29,374
1898,2006-08-28,321
1897,2006-08-25,924
1896,2006-08-24,656
1895,2006-08-23,937
1894,2006-08-22,273
1893,2006-08-21,856
1892,2006-08-18,183
1891,2006-08-17,924
1890,2006-08-16,269
1889,2006-08-15,647
1888,2006-08-14,370
1887,2006-08-11,172
1886,2006-08-10,932
1885,2006-08-09,51
1884,2006-08-08,528
1883,2006-08-07,76
1882,2006-08-04,914
1881,2006-08-03,558
1880,2006-08-02,674
1879,2006-08-01,742
1878,2006-07-31,141
1877,2006-07-28,190
1876,2006-07-27,129
1875,2006-07-26,666
1874,2006-07-25,806
1873,2006-07-24,638
1872,2006-07-21,496
1871,2006-07-20,973
1870,2006-07-19,847
1869,2006-07-18,544
1868,2006-07-17,733
1867,2006-07-14,702
1866,2006-07-13,675
1865,2006-07-12,299
1864,2006-07-11,926
1863,2006-07-10,236
1862,2006-07-07,890
1861,2006-07-06,95
1860,2006-07-05,117
1859,2006-07-04,878
1858,2006-07-03,878
1857,2006-06-30,218
1856,2006-06-29,618
1855,2006-06-28,567
1854,2006-06-27,980
1853,2006-06-26,420
1852,2006-06-23,572
1851,2006-06-22,150
1850,2006-06-21,691
1849,2006-06-20,127
1848,2006-06-19,696
1847,2006-06-16,612
1846,2006-06-15,862
1845,2006-06-14,333
1844,2006-06-13,178
1843,2006-06-12,269
1842,2006-06-09,640
1841,2006-06-08,858
1840,2006-06-07,795
1839,2006-06-06,850
1838,2006-06-05,173
1837,2006-06-02,198
1836,2006-06-01,792
1835,2006-05-31,896
1834,2006-05-30,293
1833,2006-05-29,873
1832,2006-05-26,598
1831,2006-05-25,941
1830,2006-05-24,287
1829,2006-05-23,962
1828,2006-05-22,493
1827,2006-05-19,908
1826,2006-05-18,299
1825,2006-05-17,694
1824,2006-05-16,423
1823,2006-05-15,109
1822,2006-05-12,176
1821,2006-05-11,994
1820,2006-05-10,694
1819,2006-05-09,212
1818,2006-05-08,387
1817,2006-05-05,74
1816,2006-05-04,861
1815,2006-05-03,49
1814,2006-05-02,735
1813,2006-05-01,686
1812,2006-04-28,326
1811,2006-04-27,528
1810,2006-04-26,940
1809,2006-04-25,913
1808,2006-04-24,422
1807,2006-04-21,36
1806,2006-04-20,872
1805,2006-04-19,115
1804,2006-04-18,273
1803,2006-04-17,575
1802,2006-04-14,372
1801,2006-04-13,575
1800,2006-04-12,483
1799,2006-04-11,490
1798,2006-04-10,748
1797,2006-04-07,829
1796,2006-04-06,587
1795,2006-04-05,439
1794,2006-04-04,28
1793,2006-04-03,630
1792,2006-03-31,261
1791,2006-03-30,853
1790,2006-03-29,619
1789,2006-03-28,794
1788,2006-03-27,740
1787,2006-03-24,678
1786,2006-03-23,323
1785,2006-03-22,645
1784,2006-03-21,955
1783,2006-03-20,790
1782,2006-03-17,435
1781,2006-03-16,20
1780,2006-03-15,164
1779,2006-03-14,321
1778,2006-03-13,831
1777,2006-03-10,331
1776,2006-03-09,259
1775,2006-03-08,50
1774,2006-03-07,431
1773,2006-03-06,32
1772,2006-03-03,643
1771,2006-03-02,679
1770,2006-03-01,755
1769,2006-02-28,617
1768,2006-02-27,743
1767,2006-02-24,965
1766,2006-02-23,455
1765,2006-02-22,131
1764,2006-02-21,433
1763,2006-02-20,606
1762,2006-02-17,484
1761,2006-02-16,901
1760,2006-02-15,399
1759,2006-02-14,358
1758,2006-02-13,148
1757,2006-02-10,64
1756,2006-02-09,29
1755,2006-02-08,571
1754,2006-02-07,559
1753,2006-02-06,86
1752,2006-02-03,92
1751,2006-02-02,634
1750,2006-02-01,870
1749,2006-01-31,696
1748,2006-01-30,21
1747,2006-01-27,562
1746,2006-01-26,293
1745,2006-01-25,979
1744,2006-01-24,188
1743,2006-01-23,846
1742,2006-01-20,916
1741,2006-01-19,503
1740,2006-01-18,801
1739,2006-01-17,884
1738,2006-01-16,771
1737,2006-01-13,433
1736,2006-01-12,675
1735,2006-01-11,733
1734,2006-01-10,897
1733,2006-01-09,674
1732,2006-01-06,119
1731,2006-01-05,998
1730,2006-01-04,266
1729,2005-12-30,62
1728,2005-12-29,908
1727,2005-12-28,646
1726,2005-12-27,836
1725,2005-12-26,916
1724,2005-12-23,616
1723,2005-12-22,164
1722,2005-12-21,863
1721,2005-12-20,33
1720,2005-12-19,28
1719,2005-12-16,257
1718,2005-12-15,161
1717,2005-12-14,610
1716,2005-12-13,792
1715,2005-12-12,846
1714,2005-12-09,347
1713,2005-12-08,101
1712,2005-12-07,280
1711,2005-12-06,803
1710,2005-12-05,692
1709,2005-12-02,477
1708,2005-12-01,463
1707,2005-11-30,104
1706,2005-11-29,855
1705,2005-11-28,759
1704,2005-11-25,924
1703,2005-11-24,449
1702,2005-11-23,469
1701,2005-11-22,678
1700,2005-11-21,844
1699,2005-11-18,47
1698,2005-11-17,533
1697,2005-11-16,893
1696,2005-11-15,948
1695,2005-11-14,639
1694,2005-11-11,808
1693,2005-11-10,906
1692,2005-11-09,538
1691,2005-11-08,180
1690,2005-11-07,559
1689,2005-11-04,357
1688,2005-11-03,918
1687,2005-11-02,97
1686,2005-11-01,15
1685,2005-10-31,453
1684,2005-10-28,461
1683,2005-10-27,797
1682,2005-10-26,237
1681,2005-10-25,741
1680,2005-10-24,832
1679,2005-10-21,650
1678,2005-10-20,775
1677,2005-10-19,288
1676,2005-10-18,448
1675,2005-10-17,269
1674,2005-10-14,673
1673,2005-10-13,871
1672,2005-10-12,990
1671,2005-10-11,175
1670,2005-10-10,968
1669,2005-10-07,26
1668,2005-10-06,616
1667,2005-10-05,928
1666,2005-10-04,193
1665,2005-10-03,571
1664,2005-09-30,542
1663,2005-09-29,852
1662,2005-09-28,783
1661,2005-09-27,138
1660,2005-09-26,554
1659,2005-09-23,823
1658,2005-09-22,896
1657,2005-09-21,198
1656,2005-09-20,784
1655,2005-09-19,927
1654,2005-09-16,638
1653,2005-09-15,975
1652,2005-09-14,59
1651,2005-09-13,839
1650,2005-09-12,775
1649,2005-09-09,722
1648,2005-09-08,633
1647,2005-09-07,57
1646,2005-09-06,353
1645,2005-09-05,792
1644,2005-09-02,917
1643,2005-09-01,948
1642,2005-08-31,60
1641,2005-08-30,439
1640,2005-08-29,787
1639,2005-08-26,501
1638,2005-08-25,451
1637,2005-08-24,644
1636,2005-08-23,980
1635,2005-08-22,509
1634,2005-08-19,77
1633,2005-08-18,868
1632,2005-08-17,486
1631,2005-08-16,755
1630,2005-08-15,626
1629,2005-08-12,660
1628,2005-08-11,607
1627,2005-08-10,368
1626,2005-08-09,168
1625,2005-08-08,929
1624,2005-08-05,977
1623,2005-08-04,934
1622,2005-08-03,943
1621,2005-08-02,482
1620,2005-08-01,424
1619,2005-07-29,319
1618,2005-07-28,720
1617,2005-07-27,726
1616,2005-07-26,347
1615,2005-07-25,448
1614,2005-07-22,861
1613,2005-07-21,465
1612,2005-07-20,261
1611,2005-07-19,441
1610,2005-07-18,922
1609,2005-07-15,430
1608,2005-07-14,318
1607,2005-07-13,382
1606,2005-07-12,312
1605,2005-07-11,964
1604,2005-07-08,382
1603,2005-07-07,762
1602,2005-07-06,885
1601,2005-07-05,899
1600,2005-07-04,146
1599,2005-07-01,332
1598,2005-06-30,395
1597,2005-06-29,747
1596,2005-06-28,95
1595,2005-06-27,65
1594,2005-06-24,377
1593,2005-06-23,378
1592,2005-06-22,402
1591,2005-06-21,671
1590,2005-06-20,97
1589,2005-06-17,351
1588,2005-06-16,769
1587,2005-06-15,368
1586,2005-06-14,885
1585,2005-06-13,709
1584,2005-06-10,217
1583,2005-06-09,287
1582,2005-06-08,920
1581,2005-06-07,100
1580,2005-06-06,42
1579,2005-06-03,327
1578,2005-06-02,363
1577,2005-06-01,634
1576,2005-05-31,392
1575,2005-05-30,659
1574,2005-05-27,835
1573,2005-05-26,917
1572,2005-05-25,597
1571,2005-05-24,660
1570,2005-05-23,827
1569,2005-05-20,529
1568,2005-05-19,204
1567,2005-05-18,16
1566,2005-05-17,182
1565,2005-05-16,565
1564,2005-05-13,241
1563,2005-05-12,542
1562,2005-05-11,453
1561,2005-05-10,378
1560,2005-05-09,973
1559,2005-05-06,614
1558,2005-05-05,781
1557,2005-05-04,222
1556,2005-05-03,250
1555,2005-05-02,459
1554,2005-04-29,589
1553,2005-04-28,178
1552,2005-04-27,530
1551,2005-04-26,788
1550,2005-04-25,560
1549,2005-04-22,203
1548,2005-04-21,942
1547,2005-04-20,73
1546,2005-04-19,841
1545,2005-04-18,629
1544,2005-04-15,190
1543,2005-04-14,400
1542,2005-04-13,43
1541,2005-04-12,776
1540,2005-04-11,350
1539,2005-04-08,215
1538,2005-04-07,507
1537,2005-04-06,482
1536,2005-04-05,414
1535,2005-04-04,567
1534,2005-04-01,84
1533,2005-03-31,716
1532,2005-03-30,786
1531,2005-03-29,857
1530,2005-03-28,686
1529,2005-03-25,235
1528,2005-03-24,948
1527,2005-03-23,751
1526,2005-03-22,963
1525,2005-03-21,729
1524,2005-03-18,319
1523,2005-03-17,387
1522,2005-03-16,776
1521,2005-03-15,87
1520,2005-03-14,680
1519,2005-03-11,384
1518,2005-03-10,266
1517,2005-03-09,578
1516,2005-03-08,603
1515,2005-03-07,412
1514,2005-03-04,707
1513,2005-03-03,970
1512,2005-03-02,887
1511,2005-03-01,212
1510,2005-02-28,917
1509,2005-02-25,613
1508,2005-02-24,928
1507,2005-02-23,379
1506,2005-02-22,63
1505,2005-02-21,419
1504,2005-02-18,58
1503,2005-02-17,533
1502,2005-02-16,556
1501,2005-02-15,793
1500,2005-02-14,453
1499,2005-02-11,196
1498,2005-02-10,754
1497,2005-02-09,738
1496,2005-02-08,742
1495,2005-02-07,601
1494,2005-02-04,800
1493,2005-02-03,313
1492,2005-02-02,997
1491,2005-02-01,287
1490,2005-01-31,807
1489,2005-01-28,218
1488,2005-01-27,968
1487,2005-01-26,465
1486,2005-01-25,526
1485,2005-01-24,369
1484,2005-01-21,26
1483,2005-01-20,780
1482,2005-01-19,423
1481,2005-01-18,328
1480,2005-01-17,809
1479,2005-01-14,536
1478,2005-01-13,137
1477,2005-01-12,275
1476,2005-01-11,55
1475,2005-01-10,576
1474,2005-01-07,784
1473,2005-01-06,429
1472,2005-01-05,227
1471,2005-01-04,902
1470,2004-12-30,815
1469,2004-12-29,213
1468,2004-12-28,497
1467,2004-12-27,625
1466,2004-12-24,95
1465,2004-12-23,824
1464,2004-12-22,82
1463,2004-12-21,344
1462,2004-12-20,799
1461,2004-12-17,279
1460,2004-12-16,377
1459,2004-12-15,869
1458,2004-12-14,609
1457,2004-12-13,310
1456,2004-12-10,662
1455,2004-12-09,363
1454,2004-12-08,616
1453,2004-12-07,966
1452,2004-12-06,301
1451,2004-12-03,288
1450,2004-12-02,133
1449,2004-12-01,940
1448,2004-11-30,189
1447,2004-11-29,925
1446,2004-11-26,588
1445,2004-11-25,392
1444,2004-11-24,65
1443,2004-11-23,701
1442,2004-11-22,94
1441,2004-11-19,798
1440,2004-11-18,684
1439,2004-11-17,306
1438,2004-11-16,582
1437,2004-11-15,667
1436,2004-11-12,196
1435,2004-11-11,545
1434,2004-11-10,299
1433,2004-11-09,638
1432,2004-11-08,400
1431,2004-11-05,742
1430,2004-11-04,295
1429,2004-11-03,819
1428,2004-11-02,699
1427,2004-11-01,638
1426,2004-10-29,754
1425,2004-10-28,660
1424,2004-10-27,353
1423,2004-10-26,234
1422,2004-10-25,945
1421,2004-10-22,490
1420,2004-10-21,499
1419,2004-10-20,64
1418,2004-10-19,335
1417,2004-10-18,876
1416,2004-10-15,266
1415,2004-10-14,189
1414,2004-10-13,670
1413,2004-10-12,620
1412,2004-10-11,697
1411,2004-10-08,355
1410,2004-10-07,391
1409,2004-10-06,949
1408,2004-10-05,945
1407,2004-10-04,835
1406,2004-10-01,374
1405,2004-09-30,187
1404,2004-09-29,804
1403,2004-09-28,638
1402,2004-09-27,374
1401,2004-09-24,206
1400,2004-09-23,522
1399,2004-09-22,540
1398,2004-09-21,812
1397,2004-09-20,934
1396,2004-09-17,621
1395,2004-09-16,234
1394,2004-09-15,593
1393,2004-09-14,190
1392,2004-09-13,921
1391,2004-09-10,808
1390,2004-09-09,782
1389,2004-09-08,463
1388,2004-09-07,632
1387,2004-09-06,905
1386,2004-09-03,489
1385,2004-09-02,355
1384,2004-09-01,525
1383,2004-08-31,512
1382,2004-08-30,601
1381,2004-08-27,558
1380,2004-08-26,983
1379,2004-08-25,717
1378,2004-08-24,200
1377,2004-08-23,66
1376,2004-08-20,114
1375,2004-08-19,281
1374,2004-08-18,5
1373,2004-08-17,611
1372,2004-08-16,383
1371,2004-08-13,822
1370,2004-08-12,497
1369,2004-08-11,955
1368,2004-08-10,480
1367,2004-08-09,451
1366,2004-08-06,112
1365,2004-08-05,970
1364,2004-08-04,843
1363,2004-08-03,844
1362,2004-08-02,286
1361,2004-07-30,223
1360,2004-07-29,109
1359,2004-07-28,973
1358,2004-07-27,166
1357,2004-07-26,883
1356,2004-07-23,998
1355,2004-07-22,78
1354,2004-07-21,590
1353,2004-07-20,931
1352,2004-07-19,562
1351,2004-07-16,240
1350,2004-07-15,632
1349,2004-07-14,498
1348,2004-07-13,821
1347,2004-07-12,18
1346,2004-07-09,765
1345,2004-07-08,994
1344,2004-07-07,342
1343,2004-07-06,879
1342,2004-07-05,543
1341,2004-07-02,670
1340,2004-07-01,597
1339,2004-06-30,902
1338,2004-06-28,837
1337,2004-06-25,814
1336,2004-06-23,206
1335,2004-06-21,462
1334,2004-06-18,236
1333,2004-06-16,134
1332,2004-06-14,978
1331,2004-06-11,859
1330,2004-06-09,76
1329,2004-06-07,554
1328,2004-06-04,376
1327,2004-06-02,215
1326,2004-05-31,673
1325,2004-05-28,226
1324,2004-05-26,855
1323,2004-05-24,302
1322,2004-05-21,784
1321,2004-05-19,490
1320,2004-05-17,452
1319,2004-05-14,567
1318,2004-05-12,308
1317,2004-05-10,737
1316,2004-05-07,953
1315,2004-05-05,758
1314,2004-05-03,653
1313,2004-04-30,671
1312,2004-04-28,764
1311,2004-04-26,922
1310,2004-04-23,842
1309,2004-04-21,374
1308,2004-04-19,733
1307,2004-04-16,900
1306,2004-04-14,563
1305,2004-04-12,936
1304,2004-04-09,308
1303,2004-04-07,330
1302,2004-04-05,189
1301,2004-04-02,820
1300,2004-03-31,590
1299,2004-03-29,211
1298,2004-03-26,174
1297,2004-03-24,526
1296,2004-03-22,893
1295,2004-03-19,170
1294,2004-03-17,558
1293,2004-03-15,0
1292,2004-03-12,725
1291,2004-03-10,517
1290,2004-03-08,162
1289,2004-03-05,407
1288,2004-03-03,30
1287,2004-03-01,745
1286,2004-02-27,51
1285,2004-02-25,119
1284,2004-02-23,990
1283,2004-02-20,513
1282,2004-02-18,204
1281,2004-02-16,40
1280,2004-02-13,822
1279,2004-02-11,583
1278,2004-02-09,465
1277,2004-02-06,777
1276,2004-02-04,869
1275,2004-02-02,427
1274,2004-01-30,281
1273,2004-01-28,337
1272,2004-01-26,68
1271,2004-01-23,320
1270,2004-01-21,4
1269,2004-01-19,136
1268,2004-01-16,445
1267,2004-01-14,121
1266,2004-01-12,884
1265,2004-01-09,409
1264,2004-01-07,669
1263,2004-01-05,491
1262,2003-12-29,471
1261,2003-12-26,724
1260,2003-12-24,21
1259,2003-12-22,606
1258,2003-12-19,188
1257,2003-12-17,239
1256,2003-12-15,80
1255,2003-12-12,958
1254,2003-12-10,58
1253,2003-12-08,353
1252,2003-12-05,936
1251,2003-12-03,106
1250,2003-12-01,276
1249,2003-11-28,455
1248,2003-11-26,504
1247,2003-11-24,54
1246,2003-11-21,518
1245,2003-11-19,704
1244,2003-11-17,651
1243,2003-11-14,622
1242,2003-11-12,175
1241,2003-11-10,930
1240,2003-11-07,798
1239,2003-11-05,348
1238,2003-11-03,891
1237,2003-10-31,852
1236,2003-10-29,885
1235,2003-10-27,235
1234,2003-10-24,796
1233,2003-10-22,738
1232,2003-10-20,317
1231,2003-10-17,260
1230,2003-10-15,274
1229,2003-10-13,842
1228,2003-10-10,899
1227,2003-10-08,953
1226,2003-10-06,337
1225,2003-10-03,913
1224,2003-10-01,495
1223,2003-09-29,784
1222,2003-09-26,267
1221,2003-09-24,496
1220,2003-09-22,118
1219,2003-09-19,825
1218,2003-09-17,933
1217,2003-09-15,279
1216,2003-09-12,221
1215,2003-09-10,979
1214,2003-09-08,911
1213,2003-09-05,415
1212,2003-09-03,638
1211,2003-09-01,304
1210,2003-08-29,162
1209,2003-08-27,612
1208,2003-08-25,160
1207,2003-08-22,958
1206,2003-08-20,943
1205,2003-08-18,766
1204,2003-08-15,820
1203,2003-08-13,989
1202,2003-08-11,459
1201,2003-08-08,957
1200,2003-08-06,944
1199,2003-08-04,152
1198,2003-08-01,547
1197,2003-07-30,695
1196,2003-07-28,897
1195,2003-07-25,416
1194,2003-07-23,438
1193,2003-07-21,686
1192,2003-07-18,664
1191,2003-07-16,269
1190,2003-07-14,556
1189,2003-07-11,463
1188,2003-07-09,865
1187,2003-07-07,184
1186,2003-07-04,422
1185,2003-07-02,342
1184,2003-06-30,749
1183,2003-06-27,609
1182,2003-06-25,903
1181,2003-06-23,346
1180,2003-06-20,44
1179,2003-06-18,889
1178,2003-06-16,996
1177,2003-06-13,441
1176,2003-06-11,608
1175,2003-06-09,493
1174,2003-06-06,170
1173,2003-06-04,271
1172,2003-06-02,20
1171,2003-05-30,581
1170,2003-05-28,617
1169,2003-05-26,400
1168,2003-05-23,280
1167,2003-05-21,183
1166,2003-05-19,254
1165,2003-05-16,644
1164,2003-05-14,835
1163,2003-05-12,990
1162,2003-05-09,366
1161,2003-05-07,577
1160,2003-05-05,831
1159,2003-05-02,806
1158,2003-04-30,971
1157,2003-04-28,41
1156,2003-04-25,198
1155,2003-04-23,309
1154,2003-04-21,142
1153,2003-04-18,687
1152,2003-04-16,177
1151,2003-04-14,714
1150,2003-04-11,831
1149,2003-04-09,511
1148,2003-04-07,16
1147,2003-04-04,428
1146,2003-04-02,442
1145,2003-03-31,126
1144,2003-03-28,999
1143,2003-03-26,129
1142,2003-03-24,540
1141,2003-03-21,917
1140,2003-03-19,757
1139,2003-03-17,72
1138,2003-03-14,250
1137,2003-03-12,233
1136,2003-03-10,410
1135,2003-03-07,887
1134,2003-03-05,251
1133,2003-03-03,36
1132,2003-02-28,418
1131,2003-02-26,210
1130,2003-02-24,36
1129,2003-02-21,264
1128,2003-02-19,956
1127,2003-02-17,554
1126,2003-02-14,361
1125,2003-02-12,820
1124,2003-02-10,818
1123,2003-02-07,687
1122,2003-02-05,702
1121,2003-02-03,996
1120,2003-01-31,789
1119,2003-01-29,264
1118,2003-01-27,816
1117,2003-01-24,718
1116,2003-01-22,409
1115,2003-01-20,703
1114,2003-01-17,685
1113,2003-01-15,735
1112,2003-01-13,417
1111,2003-01-10,850
1110,2003-01-08,904
1109,2003-01-06,739
1108,2002-12-30,407
1107,2002-12-27,519
1106,2002-12-25,821
1105,2002-12-23,748
1104,2002-12-20,386
1103,2002-12-18,270
1102,2002-12-16,15
1101,2002-12-13,232
1100,2002-12-11,390
1099,2002-12-09,180
1098,2002-12-06,53
1097,2002-12-04,188
1096,2002-12-02,601
1095,2002-11-29,289
1094,2002-11-27,798
1093,2002-11-25,782
1092,2002-11-22,779
1091,2002-11-20,621
1090,2002-11-18,549
1089,2002-11-15,670
1088,2002-11-13,305
1087,2002-11-11,299
1086,2002-11-08,750
1085,2002-11-06,175
1084,2002-11-04,721
1083,2002-11-01,334
1082,2002-10-30,486
1081,2002-10-28,465
1080,2002-10-25,410
1079,2002-10-23,438
1078,2002-10-21,408
1077,2002-10-18,294
1076,2002-10-16,954
1075,2002-10-14,567
1074,2002-10-11,866
1073,2002-10-09,461
1072,2002-10-07,382
1071,2002-10-04,910
1070,2002-10-02,853
1069,2002-09-30,670
1068,2002-09-27,330
1067,2002-09-25,259
1066,2002-09-23,571
1065,2002-09-20,385
1064,2002-09-18,228
1063,2002-09-16,966
1062,2002-09-13,165
1061,2002-09-11,995
1060,2002-09-09,966
1059,2002-09-06,879
1058,2002-09-04,347
1057,2002-09-02,137
1056,2002-08-30,646
1055,2002-08-28,552
1054,2002-08-26,911
1053,2002-08-23,670
1052,2002-08-21,642
1051,2002-08-19,538
1050,2002-08-16,290
1049,2002-08-14,6
1048,2002-08-12,602
1047,2002-08-09,165
1046,2002-08-07,676
1045,2002-08-05,267
1044,2002-08-02,883
1043,2002-07-31,844
1042,2002-07-29,647
1041,2002-07-26,526
1040,2002-07-24,108
1039,2002-07-22,258
1038,2002-07-19,143
1037,2002-07-17,925
1036,2002-07-15,524
1035,2002-07-12,67
1034,2002-07-10,249
1033,2002-07-08,466
1032,2002-07-05,404
1031,2002-07-03,216
1030,2002-07-01,260
1029,2002-06-28,825
1028,2002-06-26,441
1027,2002-06-24,794
1026,2002-06-21,554
1025,2002-06-19,793
1024,2002-06-17,423
